6000
11/06/2020 ; 10:16:53 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:59 ; 169,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:05 ; 170,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:11 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:23 ; 169,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:29 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:35 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:41 ; 165,8 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:47 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:53 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:17:59 ; 165,8 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:05 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:11 ; 166,1 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:17 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:23 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:29 ; 166,1 ; 2000,0 ; -10,0 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:35 ; 165,8 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:41 ; 168,0 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:47 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:53 ; 165,8 ; 2000,0 ; -10,3 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:18:59 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:05 ; 166,4 ; 2000,0 ; -10,1 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:11 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:17 ; 168,0 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:23 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:29 ; 168,0 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:35 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:41 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:47 ; 168,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:53 ; 168,0 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:19:59 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:20:05 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:20:11 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:20:17 ; 168,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
