10000
Data; Hora; Tensão; Vácuo; Condensador; Plataforma1; Plataforma2; Plataforma3; Plataforma4;
29/04/2021 ; 11:14:28 ; 120,2 ; 753,6 ; 29,2 ; 36,2 ; 25,1 ; 26,8 ; NOP
29/04/2021 ; 11:14:38 ; 120,1 ; 753,2 ; 29,2 ; 36,2 ; 25,1 ; 26,8 ; NOP
29/04/2021 ; 11:14:48 ; 120,1 ; 752,9 ; 29,2 ; 36,2 ; 25,2 ; 26,8 ; NOP
29/04/2021 ; 11:14:58 ; 120,0 ; 754,5 ; 28,6 ; 36,2 ; 25,2 ; 26,9 ; NOP
29/04/2021 ; 11:15:08 ; 119,7 ; 754,0 ; 28,0 ; 36,2 ; 25,1 ; 26,7 ; NOP
29/04/2021 ; 11:15:18 ; 119,7 ; 752,9 ; 28,2 ; 36,1 ; 25,0 ; 26,7 ; NOP
29/04/2021 ; 11:15:28 ; 119,7 ; 752,9 ; 28,6 ; 36,1 ; 25,0 ; 26,8 ; NOP
29/04/2021 ; 11:15:38 ; 119,7 ; 752,9 ; 28,6 ; 36,1 ; 25,0 ; 26,7 ; NOP
29/04/2021 ; 11:15:48 ; 119,7 ; 752,9 ; 29,0 ; 36,0 ; 25,1 ; 26,7 ; NOP
29/04/2021 ; 11:15:58 ; 119,7 ; 753,1 ; 29,2 ; 36,0 ; 25,1 ; 26,8 ; NOP
29/04/2021 ; 11:16:08 ; 119,7 ; 753,2 ; 29,1 ; 36,0 ; 25,1 ; 26,8 ; NOP
29/04/2021 ; 11:16:18 ; 119,7 ; 754,5 ; 29,3 ; 36,0 ; 25,0 ; 26,8 ; NOP
29/04/2021 ; 11:16:28 ; 119,7 ; 754,7 ; 29,4 ; 36,0 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:16:38 ; 116,1 ; 752,4 ; 29,5 ; 36,0 ; 25,0 ; 26,9 ; NOP
29/04/2021 ; 11:16:48 ; 115,9 ; 752,9 ; 29,4 ; 35,9 ; 25,0 ; 27,0 ; NOP
29/04/2021 ; 11:16:58 ; 115,4 ; 753,1 ; 29,6 ; 35,9 ; 25,0 ; 26,9 ; NOP
29/04/2021 ; 11:17:08 ; 115,8 ; 752,9 ; 29,8 ; 35,9 ; 25,0 ; 27,0 ; NOP
29/04/2021 ; 11:17:18 ; 119,6 ; 753,3 ; 29,8 ; 36,0 ; 25,1 ; 27,0 ; NOP
29/04/2021 ; 11:17:28 ; 119,6 ; 753,3 ; 29,6 ; 36,3 ; 25,0 ; 27,0 ; NOP
29/04/2021 ; 11:17:38 ; 119,7 ; 754,0 ; 29,8 ; 36,5 ; 25,0 ; 27,0 ; NOP
29/04/2021 ; 11:17:48 ; 119,7 ; 753,1 ; 29,7 ; 36,8 ; 25,0 ; 27,1 ; NOP
29/04/2021 ; 11:17:58 ; 120,1 ; 748,3 ; 29,3 ; 37,1 ; 25,0 ; 27,1 ; NOP
